building_id,timestamp_utc,generated_raw,exported_raw,raw_unit,inverter_id
PILOT01,2025-01-31 23:59:59,2100,630,kWh,INV-1
PILOT01,2025-02-28 23:59:59,3400,1020,kWh,INV-1
PILOT01,2025-03-31 23:59:59,5600,1680,kWh,INV-1
PILOT01,2025-04-30 23:59:59,8200,2460,kWh,INV-1
PILOT01,2025-05-31 23:59:59,9800,2940,kWh,INV-1
PILOT01,2025-06-30 23:59:59,10400,3120,kWh,INV-1
PILOT01,2025-07-31 23:59:59,10100,3030,kWh,INV-1
PILOT01,2025-08-31 23:59:59,9200,2760,kWh,INV-1
PILOT01,2025-09-30 23:59:59,6900,2070,kWh,INV-1
PILOT01,2025-10-31 23:59:59,4300,1290,kWh,INV-1
PILOT01,2025-11-30 23:59:59,2300,690,kWh,INV-1
PILOT01,2025-12-31 23:59:59,1700,510,kWh,INV-1
